                                                                                                                                                                                                                                                                
                        1                         2                         3                         4                         5                         6                         7
                 Re(freq)                  Im(freq)                freq_units                         l                      n_pg                 Re(omega)                 Im(omega)
  0.5868842084554447E+001   0.0000000000000000E+000 CYC_PER_DAY                                       1                        -5   0.3101798217990401E+001   0.0000000000000000E+000
                        1                         2                         3                         4                         5
                        x                  Re(xi_h)                  Im(xi_h)                  Re(xi_r)                  Im(xi_r)
  0.9825357921036941E+000   0.1722716751041491E+001   0.0000000000000000E+000   0.1702368442312988E+002   0.0000000000000000E+000
  0.9827649962093787E+000   0.1725550447768415E+001   0.0000000000000000E+000   0.1705107215121430E+002   0.0000000000000000E+000
  0.9830016505655462E+000   0.1728506033556353E+001   0.0000000000000000E+000   0.1707949670772254E+002   0.0000000000000000E+000
  0.9832463067787676E+000   0.1731596452336261E+001   0.0000000000000000E+000   0.1710905115793938E+002   0.0000000000000000E+000
  0.9834995802661038E+000   0.1734836876387135E+001   0.0000000000000000E+000   0.1713984321378581E+002   0.0000000000000000E+000
  0.9836956046953981E+000   0.1737376304657723E+001   0.0000000000000000E+000   0.1716382452751754E+002   0.0000000000000000E+000
  0.9838631882474378E+000   0.1739570822932207E+001   0.0000000000000000E+000   0.1718443705073190E+002   0.0000000000000000E+000
  0.9840696648575844E+000   0.1742306745947510E+001   0.0000000000000000E+000   0.1720998266853373E+002   0.0000000000000000E+000
  0.9842464689655404E+000   0.1744679813305514E+001   0.0000000000000000E+000   0.1723199748515114E+002   0.0000000000000000E+000
  0.9844278367205851E+000   0.1747145559582101E+001   0.0000000000000000E+000   0.1725472556916485E+002   0.0000000000000000E+000
  0.9845389557839654E+000   0.1748673035132766E+001   0.0000000000000000E+000   0.1726872726073816E+002   0.0000000000000000E+000
  0.9847666429615614E+000   0.1751845754133991E+001   0.0000000000000000E+000   0.1729760938898292E+002   0.0000000000000000E+000
  0.9850020336115767E+000   0.1755191770591868E+001   0.0000000000000000E+000   0.1732776077234545E+002   0.0000000000000000E+000
  0.9852456982031631E+000   0.1758733897343094E+001   0.0000000000000000E+000   0.1735931677156809E+002   0.0000000000000000E+000
  0.9854130458910070E+000   0.1761217398983971E+001   0.0000000000000000E+000   0.1738121013858387E+002   0.0000000000000000E+000
  0.9855845531957838E+000   0.1763808961141099E+001   0.0000000000000000E+000   0.1740384650161039E+002   0.0000000000000000E+000
  0.9857961623296606E+000   0.1767075385721658E+001   0.0000000000000000E+000   0.1743206867948744E+002   0.0000000000000000E+000
  0.9860144863875543E+000   0.1770530425109352E+001   0.0000000000000000E+000   0.1746154961435163E+002   0.0000000000000000E+000
  0.9861639838104199E+000   0.1772948505083118E+001   0.0000000000000000E+000   0.1748196138043560E+002   0.0000000000000000E+000
  0.9863945193801044E+000   0.1776763749731462E+001   0.0000000000000000E+000   0.1751381034585831E+002   0.0000000000000000E+000
  0.9865526265863843E+000   0.1779442841816286E+001   0.0000000000000000E+000   0.1753592375741216E+002   0.0000000000000000E+000
  0.9867144679227298E+000   0.1782239171486823E+001   0.0000000000000000E+000   0.1755879188108281E+002   0.0000000000000000E+000
  0.9868802276333398E+000   0.1785160616474302E+001   0.0000000000000000E+000   0.1758245714164454E+002   0.0000000000000000E+000
  0.9870501037183371E+000   0.1788215848622736E+001   0.0000000000000000E+000   0.1760696472056659E+002   0.0000000000000000E+000
  0.9871366494745261E+000   0.1789796340691340E+001   0.0000000000000000E+000   0.1761954773283218E+002   0.0000000000000000E+000
  0.9873131061338298E+000   0.1793068009623748E+001   0.0000000000000000E+000   0.1764539622334091E+002   0.0000000000000000E+000
  0.9874942483098170E+000   0.1796493725741759E+001   0.0000000000000000E+000   0.1767218773608931E+002   0.0000000000000000E+000
  0.9875866552932597E+000   0.1798266310127673E+001   0.0000000000000000E+000   0.1768594799232027E+002   0.0000000000000000E+000
  0.9877753317504907E+000   0.1801932926864890E+001   0.0000000000000000E+000   0.1771421427464166E+002   0.0000000000000000E+000
  0.9878716744611992E+000   0.1803827011822273E+001   0.0000000000000000E+000   0.1772872468684923E+002   0.0000000000000000E+000
  0.9880685996855592E+000   0.1807735366770548E+001   0.0000000000000000E+000   0.1775850995248127E+002   0.0000000000000000E+000
  0.9881692754412175E+000   0.1809748153531181E+001   0.0000000000000000E+000   0.1777378554575681E+002   0.0000000000000000E+000
  0.9883753409792616E+000   0.1813885289161657E+001   0.0000000000000000E+000   0.1780508822881281E+002   0.0000000000000000E+000
  0.9885611341625637E+000   0.1817619350611504E+001   0.0000000000000000E+000   0.1783330726653308E+002   0.0000000000000000E+000
  0.9887247783811822E+000   0.1820899326254992E+001   0.0000000000000000E+000   0.1785808439232852E+002   0.0000000000000000E+000
  0.9888644704409504E+000   0.1823682360147594E+001   0.0000000000000000E+000   0.1787913448996080E+002   0.0000000000000000E+000
  0.9889785382174107E+000   0.1825938054301191E+001   0.0000000000000000E+000   0.1789622847651542E+002   0.0000000000000000E+000
  0.9890363816514974E+000   0.1827074683869122E+001   0.0000000000000000E+000   0.1790485759545387E+002   0.0000000000000000E+000
  0.9891537622839059E+000   0.1829363095761812E+001   0.0000000000000000E+000   0.1792227485167255E+002   0.0000000000000000E+000
  0.9893343213640933E+000   0.1832828301617059E+001   0.0000000000000000E+000   0.1794878491991893E+002   0.0000000000000000E+000
  0.9894267632436416E+000   0.1834573572278219E+001   0.0000000000000000E+000   0.1796220842052243E+002   0.0000000000000000E+000
  0.9895207392023201E+000   0.1836325846502734E+001   0.0000000000000000E+000   0.1797574199979703E+002   0.0000000000000000E+000
  0.9896485615160912E+000   0.1838671668343113E+001   0.0000000000000000E+000   0.1799395788602299E+002   0.0000000000000000E+000
  0.9897794557451085E+000   0.1841027662521572E+001   0.0000000000000000E+000   0.1801237327928440E+002   0.0000000000000000E+000
  0.9898797807829920E+000   0.1842801360106961E+001   0.0000000000000000E+000   0.1802632106116591E+002   0.0000000000000000E+000
  0.9899820681463883E+000   0.1844581116330768E+001   0.0000000000000000E+000   0.1804039199117382E+002   0.0000000000000000E+000
  0.9901217015826969E+000   0.1846964812972228E+001   0.0000000000000000E+000   0.1805935965943549E+002   0.0000000000000000E+000
  0.9902653321594033E+000   0.1849363500808032E+001   0.0000000000000000E+000   0.1807859020697622E+002   0.0000000000000000E+000
  0.9903758842430748E+000   0.1851174911698151E+001   0.0000000000000000E+000   0.1809320833124540E+002   0.0000000000000000E+000
  0.9904890345423601E+000   0.1852999578989528E+001   0.0000000000000000E+000   0.1810801460755276E+002   0.0000000000000000E+000
  0.9906442421629744E+000   0.1855458088551956E+001   0.0000000000000000E+000   0.1812808748312647E+002   0.0000000000000000E+000
  0.9907641630261631E+000   0.1857325562291771E+001   0.0000000000000000E+000   0.1814342603764595E+002   0.0000000000000000E+000
  0.9908873347094757E+000   0.1859217441777992E+001   0.0000000000000000E+000   0.1815904178878960E+002   0.0000000000000000E+000
  0.9910570369217724E+000   0.1861785017148095E+001   0.0000000000000000E+000   0.1818035416169226E+002   0.0000000000000000E+000
  0.9911444246639268E+000   0.1863091202011034E+001   0.0000000000000000E+000   0.1819124836995909E+002   0.0000000000000000E+000
  0.9912789211143858E+000   0.1865082444191534E+001   0.0000000000000000E+000   0.1820792263557899E+002   0.0000000000000000E+000
  0.9913710156280143E+000   0.1866433658617723E+001   0.0000000000000000E+000   0.1821928289140820E+002   0.0000000000000000E+000
  0.9914651819385176E+000   0.1867805817677923E+001   0.0000000000000000E+000   0.1823085665747079E+002   0.0000000000000000E+000
  0.9916105816318872E+000   0.1869907333128066E+001   0.0000000000000000E+000   0.1824865516283574E+002   0.0000000000000000E+000
  0.9917104902320869E+000   0.1871340211073484E+001   0.0000000000000000E+000   0.1826084193587279E+002   0.0000000000000000E+000
  0.9918129545319068E+000   0.1872801077146026E+001   0.0000000000000000E+000   0.1827331002024442E+002   0.0000000000000000E+000
  0.9918651993988343E+000   0.1873542773177981E+001   0.0000000000000000E+000   0.1827965700629010E+002   0.0000000000000000E+000
  0.9919181487351260E+000   0.1874292390267158E+001   0.0000000000000000E+000   0.1828608324900102E+002   0.0000000000000000E+000
  0.9920262553793532E+000   0.1875816709164387E+001   0.0000000000000000E+000   0.1829918615506444E+002   0.0000000000000000E+000
  0.9921374882826101E+000   0.1877376989002848E+001   0.0000000000000000E+000   0.1831264743567123E+002   0.0000000000000000E+000
  0.9922520824532675E+000   0.1878976455494256E+001   0.0000000000000000E+000   0.1832649873476254E+002   0.0000000000000000E+000
  0.9923107237356004E+000   0.1879792030969758E+001   0.0000000000000000E+000   0.1833358170450735E+002   0.0000000000000000E+000
  0.9924308643461175E+000   0.1881457204316430E+001   0.0000000000000000E+000   0.1834808440826017E+002   0.0000000000000000E+000
  0.9925236345049619E+000   0.1882738153442420E+001   0.0000000000000000E+000   0.1835927765715535E+002   0.0000000000000000E+000
  0.9926188506694413E+000   0.1884048899458494E+001   0.0000000000000000E+000   0.1837076310835136E+002   0.0000000000000000E+000
  0.9927498920461151E+000   0.1885847045103252E+001   0.0000000000000000E+000   0.1838656813405596E+002   0.0000000000000000E+000
  0.9928172921961110E+000   0.1886769672180787E+001   0.0000000000000000E+000   0.1839469813552213E+002   0.0000000000000000E+000
  0.9928514876518991E+000   0.1887237266292967E+001   0.0000000000000000E+000   0.1839882328969958E+002   0.0000000000000000E+000
  0.9929209071769626E+000   0.1888185609347517E+001   0.0000000000000000E+000   0.1840719862926280E+002   0.0000000000000000E+000
  0.9930458695785728E+000   0.1889890194480054E+001   0.0000000000000000E+000   0.1842227992002684E+002   0.0000000000000000E+000
  0.9931380356222689E+000   0.1891145840585591E+001   0.0000000000000000E+000   0.1843340882342083E+002   0.0000000000000000E+000
  0.9932520879253858E+000   0.1892698437122722E+001   0.0000000000000000E+000   0.1844718915126691E+002   0.0000000000000000E+000
  0.9933303670458886E+000   0.1893763560954404E+001   0.0000000000000000E+000   0.1845665368351813E+002   0.0000000000000000E+000
  0.9934514074431572E+000   0.1895410159147014E+001   0.0000000000000000E+000   0.1847130022530074E+002   0.0000000000000000E+000
  0.9935389157290800E+000   0.1896600572238561E+001   0.0000000000000000E+000   0.1848189937818129E+002   0.0000000000000000E+000
  0.9936288853602858E+000   0.1897824626125444E+001   0.0000000000000000E+000   0.1849280658939005E+002   0.0000000000000000E+000
  0.9936991920581709E+000   0.1898781346113325E+001   0.0000000000000000E+000   0.1850133755879918E+002   0.0000000000000000E+000
  0.9937711097092791E+000   0.1899760178482456E+001   0.0000000000000000E+000   0.1851007118093272E+002   0.0000000000000000E+000
  0.9938822026165671E+000   0.1901272567545763E+001   0.0000000000000000E+000   0.1852357705639888E+002   0.0000000000000000E+000
  0.9939974666995622E+000   0.1902842247125149E+001   0.0000000000000000E+000   0.1853761117716692E+002   0.0000000000000000E+000
  0.9940567870799443E+000   0.1903650289334327E+001   0.0000000000000000E+000   0.1854484304208447E+002   0.0000000000000000E+000
  0.9941173023211677E+000   0.1904474739622874E+001   0.0000000000000000E+000   0.1855222731203286E+002   0.0000000000000000E+000
  0.9941790712908343E+000   0.1905316412222127E+001   0.0000000000000000E+000   0.1855977189915022E+002   0.0000000000000000E+000
  0.9942421575717129E+000   0.1906176210126213E+001   0.0000000000000000E+000   0.1856748546960175E+002   0.0000000000000000E+000
  0.9943284396606451E+000   0.1907352509149109E+001   0.0000000000000000E+000   0.1857804927125187E+002   0.0000000000000000E+000
  0.9944173659725347E+000   0.1908565479466307E+001   0.0000000000000000E+000   0.1858895535935802E+002   0.0000000000000000E+000
  0.9945091374034366E+000   0.1909818219874894E+001   0.0000000000000000E+000   0.1860023245619207E+002   0.0000000000000000E+000
  0.9945799698462370E+000   0.1910786049649964E+001   0.0000000000000000E+000   0.1860895364323176E+002   0.0000000000000000E+000
  0.9946526351146120E+000   0.1911780017255899E+001   0.0000000000000000E+000   0.1861791778269426E+002   0.0000000000000000E+000
  0.9947021549494593E+000   0.1912458164872464E+001   0.0000000000000000E+000   0.1862403758293545E+002   0.0000000000000000E+000
  0.9948039388113761E+000   0.1913854484014083E+001   0.0000000000000000E+000   0.1863664677398960E+002   0.0000000000000000E+000
  0.9949096688525216E+000   0.1915309630845961E+001   0.0000000000000000E+000   0.1864979455544255E+002   0.0000000000000000E+000
  0.9949917857986860E+000   0.1916443736211016E+001   0.0000000000000000E+000   0.1866004712932494E+002   0.0000000000000000E+000
  0.9950338141965603E+000   0.1917025843162103E+001   0.0000000000000000E+000   0.1866531004098013E+002   0.0000000000000000E+000
  0.9951345557764820E+000   0.1918426496807360E+001   0.0000000000000000E+000   0.1867797176191710E+002   0.0000000000000000E+000
  0.9952546547127602E+000   0.1920108000654161E+001   0.0000000000000000E+000   0.1869316542020635E+002   0.0000000000000000E+000
  0.9953168733561698E+000   0.1920985010529108E+001   0.0000000000000000E+000   0.1870108566464023E+002   0.0000000000000000E+000
  0.9953806460511146E+000   0.1921888686564070E+001   0.0000000000000000E+000   0.1870924206281025E+002   0.0000000000000000E+000
  0.9954460660042556E+000   0.1922821235006202E+001   0.0000000000000000E+000   0.1871765266052306E+002   0.0000000000000000E+000
  0.9955132353588038E+000   0.1923785128672612E+001   0.0000000000000000E+000   0.1872633798128442E+002   0.0000000000000000E+000
  0.9955822664083851E+000   0.1924783148461772E+001   0.0000000000000000E+000   0.1873532110711154E+002   0.0000000000000000E+000
  0.9956532829834102E+000   0.1925818406459348E+001   0.0000000000000000E+000   0.1874462751336921E+002   0.0000000000000000E+000
  0.9957638277369631E+000   0.1927448741725409E+001   0.0000000000000000E+000   0.1875925650506520E+002   0.0000000000000000E+000
  0.9958210589779748E+000   0.1928302522616499E+001   0.0000000000000000E+000   0.1876690401219707E+002   0.0000000000000000E+000
  0.9958796908101228E+000   0.1929184535831205E+001   0.0000000000000000E+000   0.1877479402212501E+002   0.0000000000000000E+000
  0.9959398048339391E+000   0.1930096920773365E+001   0.0000000000000000E+000   0.1878294398946484E+002   0.0000000000000000E+000
  0.9960014903228588E+000   0.1931042007723749E+001   0.0000000000000000E+000   0.1879137301503199E+002   0.0000000000000000E+000
  0.9960863501378762E+000   0.1932357400738786E+001   0.0000000000000000E+000   0.1880308200681341E+002   0.0000000000000000E+000
  0.9961299756536609E+000   0.1933040716582568E+001   0.0000000000000000E+000   0.1880915382771601E+002   0.0000000000000000E+000
  0.9962197870892611E+000   0.1934462995063974E+001   0.0000000000000000E+000   0.1882176618499334E+002   0.0000000000000000E+000
  0.9963132889960299E+000   0.1935966508600825E+001   0.0000000000000000E+000   0.1883505885687968E+002   0.0000000000000000E+000
  0.9963615401491114E+000   0.1936751664841072E+001   0.0000000000000000E+000   0.1884198316759420E+002   0.0000000000000000E+000
  0.9964108565419628E+000   0.1937560706881622E+001   0.0000000000000000E+000   0.1884910469279755E+002   0.0000000000000000E+000
  0.9964612936748312E+000   0.1938394962401640E+001   0.0000000000000000E+000   0.1885643320357863E+002   0.0000000000000000E+000
  0.9965129116524388E+000   0.1939255831099579E+001   0.0000000000000000E+000   0.1886397891733570E+002   0.0000000000000000E+000
  0.9965926938204401E+000   0.1940600261672120E+001   0.0000000000000000E+000   0.1887572775944896E+002   0.0000000000000000E+000
